filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,1024,980,cup,33,237,631,861
1.jpg,1024,980,cup,477,225,996,740
10.jpg,640,595,cup,134,159,543,577
100.jpg,822,405,cup,378,93,705,400
100.jpg,822,405,cup,316,87,564,373
100.jpg,822,405,cup,246,79,479,349
100.jpg,822,405,cup,162,66,404,337
100.jpg,822,405,cup,125,57,355,321
100.jpg,822,405,cup,65,33,244,305
11.jpg,640,595,cup,59,122,325,473
11.jpg,640,595,cup,283,151,616,527
13.jpg,640,595,cup,54,192,306,485
13.jpg,640,595,cup,259,212,598,506
14.jpg,640,595,cup,129,99,491,520
15.jpg,640,595,cup,31,167,357,530
15.jpg,640,595,cup,280,175,626,543
16.jpg,640,595,cup,187,148,639,557
18.jpg,640,595,cup,127,98,490,535
2.jpg,340,400,cup,8,123,324,336
20.jpg,1200,797,cup,155,294,443,624
22.jpg,1200,820,cup,163,149,951,709
23.jpg,640,640,cup,52,118,319,406
24.jpg,640,595,cup,72,102,337,427
24.jpg,640,595,cup,227,200,509,533
25.jpg,1200,935,cup,173,66,816,535
27.jpg,640,595,cup,151,230,548,566
29.jpg,1024,683,cup,66,188,494,627
3.jpg,1024,627,cup,302,117,798,584
30.jpg,1920,1178,cup,411,241,1311,978
31.jpg,478,444,cup,49,51,409,379
32.jpg,1260,1160,cup,396,579,933,1128
32.jpg,1260,1160,cup,452,208,956,653
32.jpg,1260,1160,cup,3,515,463,1011
32.jpg,1260,1160,cup,869,518,1260,1026
33.jpg,640,595,cup,77,132,483,453
34.jpg,640,595,cup,322,74,574,414
35.jpg,640,595,cup,128,241,620,511
36.jpg,640,595,cup,98,140,587,559
37.jpg,448,273,cup,83,103,261,262
37.jpg,448,273,cup,214,66,379,202
38.jpg,1920,1767,cup,78,709,941,1533
38.jpg,1920,1767,cup,1006,720,1813,1535
39.jpg,640,595,cup,38,217,309,559
39.jpg,640,595,cup,304,178,541,505
40.jpg,640,640,cup,14,127,344,402
40.jpg,640,640,cup,368,82,634,346
41.jpg,400,372,cup,126,122,297,338
42.jpg,500,530,cup,31,100,394,513
43.jpg,2000,2000,cup,156,202,1856,1857
45.jpg,1842,1842,cup,498,395,1617,1432
46.jpg,1200,1200,cup,77,196,1117,1081
47.jpg,420,530,cup,56,148,362,387
48.jpg,512,311,cup,138,32,396,248
49.jpg,400,400,cup,24,30,376,355
50.jpg,1200,812,cup,174,104,847,746
51.jpg,620,413,cup,58,186,256,371
51.jpg,620,413,cup,196,87,375,252
51.jpg,620,413,cup,301,180,487,361
51.jpg,620,413,cup,420,141,586,310
53.jpg,750,506,cup,124,106,429,506
53.jpg,750,506,cup,413,41,696,420
54.jpg,800,800,cup,80,224,722,684
56.jpg,300,300,cup,12,72,162,220
57.jpg,933,943,cup,82,559,447,897
57.jpg,933,943,cup,486,621,869,943
57.jpg,933,943,cup,338,32,662,300
57.jpg,933,943,cup,310,232,612,485
58.jpg,395,240,cup,19,150,109,220
58.jpg,395,240,cup,109,150,199,219
58.jpg,395,240,cup,200,149,289,219
58.jpg,395,240,cup,295,149,385,219
59.jpg,700,700,cup,37,28,621,596
6.jpg,960,540,cup,316,4,787,437
61.jpg,1200,804,cup,275,3,1101,568
63.jpg,800,800,cup,91,133,643,674
64.jpg,900,600,cup,318,168,598,503
65.jpg,700,627,cup,132,56,483,395
66.jpg,1569,561,cup,100,109,508,469
66.jpg,1569,561,cup,611,112,1017,467
66.jpg,1569,561,cup,1109,107,1518,466
67.jpg,640,640,cup,90,78,630,615
68.jpg,1500,1382,cup,218,233,1182,1243
69.jpg,800,800,cup,17,181,516,623
69.jpg,800,800,cup,539,189,771,399
69.jpg,800,800,cup,540,421,774,627
7.jpg,1000,750,cup,250,141,703,574
70.jpg,1920,1767,cup,169,770,1050,1598
70.jpg,1920,1767,cup,691,618,1491,1359
70.jpg,1920,1767,cup,1130,470,1861,1142
71.jpg,432,432,cup,28,22,410,402
72.jpg,900,900,cup,216,163,719,716
73.jpg,1920,1178,cup,234,258,680,698
73.jpg,1920,1178,cup,487,550,963,963
73.jpg,1920,1178,cup,769,337,1189,735
73.jpg,1920,1178,cup,1065,537,1554,972
73.jpg,1920,1178,cup,1356,289,1813,739
75.jpg,1000,1000,cup,123,167,914,870
76.jpg,1539,1508,cup,236,449,1086,1311
77.jpg,743,311,cup,30,91,167,261
77.jpg,743,311,cup,229,106,359,261
77.jpg,743,311,cup,414,121,542,261
77.jpg,743,311,cup,589,185,684,264
78.jpg,1200,1170,cup,81,159,988,1050
79.jpg,1100,1390,cup,121,313,968,1150
8.jpg,640,595,cup,217,170,546,498
80.jpg,550,309,cup,32,63,165,179
80.jpg,550,309,cup,159,58,259,178
80.jpg,550,309,cup,275,55,380,178
80.jpg,550,309,cup,375,52,501,174
80.jpg,550,309,cup,1,162,98,284
80.jpg,550,309,cup,101,158,202,287
80.jpg,550,309,cup,214,156,310,287
80.jpg,550,309,cup,328,153,423,283
80.jpg,550,309,cup,444,157,548,287
81.jpg,2000,2000,cup,146,105,1865,1905
82.jpg,1920,1767,cup,424,439,1674,1587
83.jpg,1000,1000,cup,94,79,883,944
84.jpg,750,505,cup,43,128,365,437
84.jpg,750,505,cup,374,81,711,421
85.JPG,2048,1536,cup,613,309,1596,1279
86.jpg,3264,1836,cup,563,228,2315,1836
87.jpg,972,1024,cup,18,16,948,966
88.jpg,915,915,cup,95,168,701,775
9.jpg,1024,710,cup,162,263,528,681
9.jpg,1024,710,cup,570,268,1008,660
9.jpg,1024,710,cup,543,1,1024,327
90.jpg,1917,1767,cup,53,798,610,1470
90.jpg,1917,1767,cup,590,920,1314,1735
90.jpg,1917,1767,cup,1270,842,1886,1513
90.jpg,1917,1767,cup,723,179,1244,744
91.jpg,1273,1910,cup,113,478,1135,1375
92.jpg,1100,1390,cup,214,236,998,1295
94.jpg,1920,1117,cup,202,221,950,995
94.jpg,1920,1117,cup,900,243,1687,960
95.jpg,1920,1184,cup,374,555,902,1101
95.jpg,1920,1184,cup,1015,518,1441,970
97.jpg,2000,2000,cup,227,319,1877,1721
98.jpg,1024,627,cup,150,142,708,613
99.jpg,1920,1767,cup,337,813,1226,1616
99.jpg,1920,1767,cup,1076,1105,1704,1652
